title,company,location,type,skills_required,salary_min,salary_max,category
Mid-level Infrastructure Engineer,Solstice Node Tech,"San Francisco, CA",Full-time,"Virtualization (VMware), New Relic, Load Balancers (F5), Grafana, Blue-Green Deployment, AWS EC2",87083,103928,DevOps & Infrastructure
Mid-level Kubernetes Administrator,Wraith Grid Networks,"Amsterdam, Netherlands",Full-time,"AWS S3, Blue-Green Deployment, Azure DevOps, Canary Deployment, Terraform, Splunk",91540,101888,DevOps & Infrastructure
Mid-level Systems Administrator,Northgate Systems Tech,Remote,Full-time,"Kubernetes, Splunk, Docker Compose, Helm, Incident Response, Grafana",84350,112780,DevOps & Infrastructure
Senior Cloud Architect,Windmere Pulse Tech,Remote,Full-time,"Cloud Architecture, Service Mesh (Istio), GitHub Actions, Jenkins, Site Reliability Engineering, AWS Lambda",118756,149124,DevOps & Infrastructure
Senior Cloud Security Engineer,Palisade Grid Software,"New York, NY",Full-time,"Firewall Configuration, SIEM Tools, Cloud Architecture, Google Cloud Platform, Observability, Nginx",111429,143961,DevOps & Infrastructure
Mid-level Release Engineer,Skyline Stack Digital,Remote,Full-time,"Continuous Integration, Ansible, Documentation Best Practices, Feature Flags, Shell Scripting, Version Control",81128,108475,DevOps & Infrastructure
Senior Network Administrator,Thornbury Systems Networks,Remote,Internship,"Active Directory, Storage Area Networks, Windows Server Administration, TCP/IP, IPv6",118931,154299,DevOps & Infrastructure
Senior DevOps Engineer,Marbleton Fleet Technologies,"Portland, OR",Full-time,"Monorepo Management, Pulumi, Bash, Continuous Deployment, GitHub",118713,136506,DevOps & Infrastructure
Senior Observability Engineer,Quartzline Pulse Solutions,"Chicago, IL",Full-time,"Shell Scripting, Problem Solving, Datadog, Vagrant, Bash",121948,154410,DevOps & Infrastructure
Principal Cloud Security Engineer,Northgate Systems Tech,"Atlanta, GA",Full-time,"SIEM Tools, Jenkins, AWS RDS, PagerDuty, Incident Response, Trunk-Based Development, Site Reliability Engineering",154742,187009,DevOps & Infrastructure
Mid-level Site Reliability Engineer,Windmere Ventures Works,"Atlanta, GA",Full-time,"Ruby, Python, Google Cloud Platform, Shell Scripting, Datadog, Canary Deployment",85598,109719,DevOps & Infrastructure
Senior Cloud Operations Engineer,Windmere Signal Platforms,"Amsterdam, Netherlands",Full-time,"Virtualization (VMware), Network Monitoring, GitLab CI, Service Mesh (Istio), Network Routing & Switching",124648,154685,DevOps & Infrastructure
Senior Release Engineer,Silverline Grid IT,"New York, NY",Full-time,"GitLab CI, GitLab, Bitbucket, Argo CD, Canary Deployment",115078,142412,DevOps & Infrastructure
Mid-level Systems Engineer,Vertex Stack IT,Remote,Full-time,"Virtualization (VMware), Nginx, Storage Area Networks, Trunk-Based Development, Azure Functions",87562,108856,DevOps & Infrastructure
Infrastructure Manager,Brightwell Network Software,Singapore,Full-time,"CloudFormation, Argo CD, Bitbucket, Trunk-Based Development, Pulumi, Git",139194,163616,DevOps & Infrastructure
Cloud Operations Manager,Cobalt Signal Works,Remote,Full-time,"GitLab, Cost Optimization (FinOps), Version Control, GitHub, Agile Methodology",137039,165193,DevOps & Infrastructure
Junior Build & Release Engineer,Vertex Anchor IT,"Atlanta, GA",Contract,"IPv6, Documentation Best Practices, GitLab, Continuous Deployment, Team Leadership",61891,74925,DevOps & Infrastructure
Lead Cloud Infrastructure Engineer,Zephyr Stack Platforms,"Denver, CO",Internship,"Datadog, Network Automation, Network Routing & Switching, Virtualization (VMware), Site Reliability Engineering, Agile Methodology",150585,167626,DevOps & Infrastructure
Lead Observability Engineer,Slateford Data Digital,"Sydney, Australia",Full-time,"Kubernetes, Grafana, Terraform, SIEM Tools, Azure Functions",149656,168681,DevOps & Infrastructure
Cloud Operations Engineer Intern,Brightwell Circuit Works,"San Francisco, CA",Full-time,"Windows Server Administration, AWS EC2, TCP/IP, Multi-cloud Strategy, Load Balancers (F5)",29653,40644,DevOps & Infrastructure
Mid-level Systems Administrator,Slateford Data Digital,Remote,Internship,"GitHub Actions, IPv6, DNS Administration, VoIP Systems, Windows Server Administration, SD-WAN, SIEM Tools",92382,101826,DevOps & Infrastructure
Senior Cloud Security Engineer,Copperline Anchor Platforms,Remote,Full-time,"SIEM Tools, Chef, Azure DevOps, Blue-Green Deployment",123333,146409,DevOps & Infrastructure
Mid-level Network Administrator,Frostpeak Mesh Systems Group,Remote,Full-time,"Critical Thinking, Storage Area Networks, Virtualization (VMware), SD-WAN",92870,107066,DevOps & Infrastructure
Junior Systems Administrator,Zephyr Stack Platforms,"Chicago, IL",Full-time,"TCP/IP, Azure Functions, Virtualization (VMware)",65061,76588,DevOps & Infrastructure
Lead Site Reliability Engineer,Redwood Fleet Systems Group,"Dublin, Ireland",Full-time,"Vagrant, Team Leadership, VPN Configuration, Shell Scripting, PowerShell, Pulumi",136185,168245,DevOps & Infrastructure
Mid-level IT Infrastructure Engineer,Thornbury Cloud Networks,"Denver, CO",Contract,"Load Balancers (F5), Network Monitoring, Terraform, Azure DevOps, Network Automation",93985,105482,DevOps & Infrastructure
Junior Cloud Infrastructure Engineer,Brightwell Circuit Works,"Chicago, IL",Full-time,"Network Monitoring, IPv6, Service Mesh (Istio)",61668,72707,DevOps & Infrastructure
Senior Cloud Architect,Copperline Anchor Platforms,"Reston, VA",Full-time,"Container Orchestration, Mentoring, Chef, Site Reliability Engineering",120309,152523,DevOps & Infrastructure
Network Operations Manager,Havencrest Network Infrastructure,"Salt Lake City, UT",Full-time,"Problem Solving, Vagrant, Bitbucket, Docker Compose",129735,153827,DevOps & Infrastructure
Junior Network Administrator,Basalt Circuit Works,"Dublin, Ireland",Internship,"DNS Administration, Network Monitoring, Load Balancers (F5), SD-WAN, GitHub, Virtualization (VMware)",59447,77121,DevOps & Infrastructure
Staff Cloud Operations Engineer,Pinecrest Circuit Infrastructure,"Portland, OR",Internship,"VoIP Systems, Go, CloudFormation, Windows Server Administration",152350,178528,DevOps & Infrastructure
Site Reliability Manager,Windmere Ventures Works,"Toronto, ON",Contract," Cross-functional Collaboration , Bitbucket, GitLab, Monorepo Management, Feature Flags, CROSS-FUNCTIONAL COLLABORATION",138732,156905,DevOps & Infrastructure
Senior Observability Engineer,Basalt Circuit Works,Remote,Full-time,"AWS RDS, Linux Administration, Bash,  Pulumi ",110855,139165,DevOps & Infrastructure
Infrastructure Manager,Silverline Grid IT,Remote,Full-time,"Python, Git, Problem Solving, Documentation Best Practices, Monorepo Management, Blue-Green Deployment",129046,171421,DevOps & Infrastructure
Cloud Operations Manager,Silverline Grid Works,"Seattle, WA",Full-time,"Observability, Version Control, Cloud Architecture",135266,153886,DevOps & Infrastructure
Mid-level Cloud Engineer,Copperline Anchor Platforms,"Seattle, WA",Full-time,"Service Mesh (Istio), Communication, Amazon Web Services, Kubernetes, Ansible",87816,112722,DevOps & Infrastructure
Junior Infrastructure Engineer,Solstice Signal Solutions,"Bengaluru, India",Part-time,"Datadog, VoIP Systems, Nginx, Chef, Continuous Deployment",63838,73792,DevOps & Infrastructure
Lead DevOps Engineer,Havencrest Systems Technologies,Remote,Full-time,"Splunk, Monorepo Management, Bitbucket, VoIP Systems, Team Leadership",141167,167008,DevOps & Infrastructure
Lead Network Administrator,Harborline Node Software,"Atlanta, GA",Full-time,"Agile Methodology, DNS Administration, Network Automation, Virtualization (VMware), IPv6",150585,170077,DevOps & Infrastructure
Junior DevOps Architect,Zephyr Data Digital,Remote,Contract,"Critical Thinking, Microsoft Azure, Prometheus, Continuous Deployment, Container Orchestration, Continuous Integration",64596,75998,DevOps & Infrastructure
Mid-level Cloud Engineer,Quartzline Pulse Solutions,"Seattle, WA",Full-time,"Prometheus, Firewall Configuration, Service Mesh (Istio), Kubernetes, Terraform",91581,111310,DevOps & Infrastructure
Staff Cloud Engineer,Windmere Ventures Works,"London, UK",Full-time,"Kubernetes, Chef, New Relic,  Time Management ",146192,177140,DevOps & Infrastructure
Staff DevOps Architect,Basalt Field Solutions,"Chicago, IL",Contract,"CloudFormation, Critical Thinking, Google Cloud Platform, CircleCI, Documentation Best Practices, Amazon Web Services",157023,179127,DevOps & Infrastructure
Senior Observability Engineer,Thornbury Beacon Solutions,"Bengaluru, India",Full-time,"Observability, Shell Scripting, Python, CI/CD Pipelines, Container Orchestration, Communication",115062,149688,DevOps & Infrastructure
Junior Release Engineer,Copperline Anchor Platforms,"Boston, MA",Internship,"Infrastructure as Code, Cross-functional Collaboration, Version Control, Helm, GitHub, Splunk, PagerDuty",63151,72807,DevOps & Infrastructure
Staff Cloud Infrastructure Engineer,Ridgeback Relay Tech,"San Francisco, CA",Part-time,"Virtualization (VMware), Azure DevOps, IPv6, Cross-functional Collaboration, Puppet, SD-WAN",156851,181427,DevOps & Infrastructure
Senior IT Infrastructure Engineer,Solstice Signal Solutions,"Portland, OR",Full-time,"Linux Administration, Network Monitoring, Datadog, Active Directory, Load Balancers (F5), Windows Server Administration",121122,136238,DevOps & Infrastructure
Mid-level Cloud Security Engineer,Vertex Fleet Platforms,"San Jose, CA",Internship,"Zero Trust Architecture, VPN Configuration, Amazon Web Services, Incident Response, Cross-functional Collaboration",90451,103409,DevOps & Infrastructure
Site Reliability Manager,Bluepeak Network Tech,Remote,Full-time,"Azure Functions, Grafana, GitHub, Time Management, Argo CD, Docker Compose",125942,151660,DevOps & Infrastructure
Junior Cloud Architect,Wraith Pulse Labs,"London, UK",Full-time,"New Relic, Azure Functions, Puppet, CircleCI, GitHub Actions",61876,73944,DevOps & Infrastructure
Senior IT Infrastructure Engineer,Palisade Grid Software,"London, UK",Full-time,"Prometheus, New Relic, Active Directory",125769,138058,DevOps & Infrastructure
Lead Network Administrator,Brightwell Network Software,"London, UK",Contract,"Network Routing & Switching, VoIP Systems, DNS Administration, SD-WAN, Windows Server Administration, Storage Area Networks",135809,171066,DevOps & Infrastructure
Mid-level Platform Engineer,Cobalt Ventures Tech,"San Jose, CA",Full-time,"AWS EC2, Firewall Configuration, Linux Administration, Version Control, Terraform",87686,113719,DevOps & Infrastructure
Senior Cloud Operations Engineer,Windmere Signal Platforms,"Portland, OR",Contract,"Helm, Canary Deployment, IPv6, DNS Administration, Puppet, SIEM Tools",120497,142520,DevOps & Infrastructure
Senior Release Engineer,Silverline Grid Works,"Dublin, Ireland",Full-time,"AWS RDS, Docker, Version Control, VPN Configuration, AWS Lambda",125154,154654,DevOps & Infrastructure
Cloud Operations Manager,Havencrest Network Infrastructure,"Salt Lake City, UT",Full-time,"Git, TCP/IP, Service Mesh (Istio), Version Control",136756,169434,DevOps & Infrastructure
Junior Kubernetes Administrator,Solstice Node Tech,"Portland, OR",Full-time,"CI/CD Pipelines, Docker, Docker Compose, Jenkins, VPN Configuration, Linux Administration, Cross-functional Collaboration",62925,74625,DevOps & Infrastructure
Senior Kubernetes Administrator,Slateford Beacon Technologies,Remote,Internship,"Google Kubernetes Engine, Kubernetes, AWS Lambda, Cross-functional Collaboration, Azure Functions",121859,147487,DevOps & Infrastructure
Senior Systems Administrator,Copperline Anchor Platforms,"Reston, VA",Full-time,"AWS S3, Docker, Communication, Load Balancers (F5), CloudFormation, Helm",113448,145496,DevOps & Infrastructure
Senior Cloud Engineer,Harborline Cloud Labs,"Reston, VA",Full-time,"Docker, Datadog, Monorepo Management, Chef",115931,145833,DevOps & Infrastructure
Senior Kubernetes Administrator,Wraith Grid Software,"San Jose, CA",Contract,"AWS RDS, Container Orchestration, GitHub Actions, Firewall Configuration, Service Mesh (Istio)",124677,137371,DevOps & Infrastructure
Senior Kubernetes Administrator,Silverline Grid IT,"San Francisco, CA",Full-time,"Microsoft Azure, Blue-Green Deployment, Agile Methodology, Jenkins",119389,138091,DevOps & Infrastructure
Junior Cloud Operations Engineer,Windmere Pulse Tech,"Sydney, Australia",Internship,"Load Balancers (F5), Network Automation, Virtualization (VMware), SD-WAN, Service Mesh (Istio), TCP/IP",66311,76795,DevOps & Infrastructure
Site Reliability Manager,Pinecrest Circuit Infrastructure,"London, UK",Internship,"AWS EC2, Feature Flags, Monorepo Management, Nginx, Agile Methodology, GitLab",140316,156383,DevOps & Infrastructure
Lead Cloud Infrastructure Engineer,Zephyr Data Digital,Remote,Full-time,"TCP/IP, Mentoring, AWS Lambda, Google Cloud Platform, Storage Area Networks, Load Balancers (F5), IPv6",150489,168503,DevOps & Infrastructure
Network Operations Manager,Quartzline Pulse Solutions,"Austin, TX",Full-time,"Feature Flags, Azure Functions, Storage Area Networks, Site Reliability Engineering, CI/CD Pipelines, Trunk-Based Development",139079,159626,DevOps & Infrastructure
Principal Release Engineer,Havencrest Systems Technologies,"Dublin, Ireland",Internship,"Communication, Incident Response, PagerDuty, GitLab, Prometheus",156475,190874,DevOps & Infrastructure
Infrastructure Manager,Fernwood Fleet Networks,Singapore,Full-time,"CI/CD Pipelines, Communication, Service Mesh (Istio), Documentation Best Practices",140349,164056,DevOps & Infrastructure
Infrastructure Engineer Intern,Slateford Beacon Technologies,"Sydney, Australia",Internship," Critical Thinking , Storage Area Networks, Chef, Network Automation",29843,39656,DevOps & Infrastructure
Mid-level Kubernetes Administrator,Windmere Pulse Tech,"London, UK",Contract,"Linux Administration, SD-WAN, Ansible, Site Reliability Engineering, Cost Optimization (FinOps), CircleCI, Splunk",91362,114580,DevOps & Infrastructure
Mid-level Network Administrator,Deepwater Grid Systems Group,Remote,Full-time,"TCP/IP, Virtualization (VMware), IPv6, Windows Server Administration, Network Monitoring, Team Leadership",87354,107465,DevOps & Infrastructure
Staff Platform Engineer,Pinecrest Pulse Software,"Dallas, TX",Full-time,"Observability, Documentation Best Practices, Communication, GitLab CI, New Relic, Version Control, Amazon Web Services",147403,168444,DevOps & Infrastructure
Junior Cloud Architect,Ridgeback Relay Tech,"San Jose, CA",Full-time,"Cost Optimization (FinOps), Terraform, Kubernetes",66796,75501,DevOps & Infrastructure
Junior IT Infrastructure Engineer,Northgate Systems Tech,"Portland, OR",Part-time,"Docker Compose, Virtualization (VMware), SD-WAN, IPv6, Active Directory, Terraform",67585,79806,DevOps & Infrastructure
Senior Build & Release Engineer,Frostpeak Stack Works,"Bengaluru, India",Full-time,"Prometheus, Terraform, Docker, Feature Flags, CircleCI, GitHub",110336,141786,DevOps & Infrastructure
Mid-level Network Administrator,Solstice Node Tech,"Austin, TX",Full-time,"Network Monitoring, Network Routing & Switching, SD-WAN, Storage Area Networks",81098,105648,DevOps & Infrastructure
Mid-level Systems Engineer,Cobalt Signal Works,"Dallas, TX",Full-time,"TCP/IP, Terraform, Storage Area Networks, Infrastructure as Code",88668,112419,DevOps & Infrastructure
