title,company,location,type,skills_required,salary_min,salary_max,category
Mid-level EHR Integration Engineer,Kernel Care Technologies,"New York, NY",Internship,"Health Informatics, Epic Systems, Amazon Web Services, C#, System Design",82994,111066,Health Data & Bioinformatics
Lead EHR Integration Engineer,Quill Data Health,"Dublin, Ireland",Full-time,"HL7, Clinical Data Management, Healthcare Interoperability, Amazon Web Services, Kubernetes",163662,170120,Health Data & Bioinformatics
Lead Director of Health Informatics,Crestline HealthTech,"Pittsburgh, PA",Full-time,"Medical Coding (ICD-10), Population Health Analytics, HIPAA Security Rule, Cerner, Telehealth Systems, Data Warehousing",144539,149850,Health Data & Bioinformatics
Mid-level Medical Coding Data Specialist,Basecamp Clinical Data,"Dublin, Ireland",Full-time,"Health Informatics, Cerner, Medical Coding (ICD-10), HIPAA Security Rule, Epic Systems, Natural Language Processing, Pandas",103085,111313,Health Data & Bioinformatics
Mid-level Telehealth Platform Engineer,Nightingale Informatics,Remote,Full-time,"Telehealth Systems, Cerner, HIPAA Compliance,  REST API Design , C#, Docker",104384,110542,Health Data & Bioinformatics
Senior EHR Systems Analyst,Beacon Life Sciences,"London, UK",Full-time,"Medical Coding (ICD-10), HL7, Telehealth Systems, Healthcare Interoperability, System Design, MongoDB, Microservices Architecture",136471,139537,Health Data & Bioinformatics
Lead Clinical Systems Engineer,Vitalis Digital,"Nashville, TN",Full-time,"HIPAA Security Rule, Medical Coding (ICD-10), Epic Systems, Healthcare Interoperability, Electronic Health Records (EHR), System Design, Amazon Web Services, Kubernetes",147520,176543,Health Data & Bioinformatics
Staff EHR Integration Engineer,Vertex Systems,"San Francisco, CA",Contract,"Medical Coding (ICD-10), Electronic Health Records (EHR), HIPAA Security Rule, HL7, Docker",137230,147994,Health Data & Bioinformatics
Lead Healthcare Interoperability Engineer,Basecamp Clinical Data,"Sydney, Australia",Full-time,"HIPAA Security Rule, Cerner, Clinical Data Management, Telehealth Systems, Java, C#, Microservices Architecture, Confluence",164477,177687,Health Data & Bioinformatics
Lead Clinical Systems Engineer,Lumen Health Networks,Remote,Full-time,"Healthcare Interoperability, Medical Coding (ICD-10), Electronic Health Records (EHR), Cerner, Epic Systems, Kubernetes, Amazon Web Services, REST API Design",166504,171061,Health Data & Bioinformatics
Director of Health Informatics,Solace Health Solutions,"Chicago, IL",Full-time,"Epic Systems, HL7, HIPAA Compliance, Healthcare Interoperability, Machine Learning, Git",123449,151442,Health Data & Bioinformatics
Junior Clinical Data Analyst,Aequus Health Solutions,"Pittsburgh, PA",Full-time,"Clinical Data Management, Telehealth Systems, Epic Systems, Power BI, NumPy, Python, Confluence",72822,77403,Health Data & Bioinformatics
Senior Health Data Scientist,Foxglove Medical Systems,Remote,Internship,"NumPy, Python, Data Visualization, Apache Spark, Deep Learning, Healthcare Interoperability, HIPAA Compliance, Project Management",111075,134970,Health Data & Bioinformatics
Director of Health Informatics,Quill Life Sciences,"Minneapolis, MN",Full-time,"Epic Systems, Cerner, Telehealth Systems, Medical Coding (ICD-10), Electronic Health Records (EHR), Tableau, Pandas, ETL Pipelines",119471,139581,Health Data & Bioinformatics
Mid-level EHR Integration Engineer,Juno Care Analytics,"Toronto, Canada",Contract,"Health Informatics, Electronic Health Records (EHR), HL7, Medical Coding (ICD-10), Kubernetes",86115,96082,Health Data & Bioinformatics
Mid-level EHR Integration Engineer,Windmere Bridge Tech,"San Francisco, CA",Full-time,"HL7, FHIR Standards, Healthcare Interoperability, HIPAA Compliance, PostgreSQL",81004,92842,Health Data & Bioinformatics
Mid-level Health Data Scientist,Redwood Bio Systems,"Berlin, Germany",Full-time,"TensorFlow, Deep Learning, Machine Learning, HL7, Telehealth Systems, Project Management",80333,89082,Health Data & Bioinformatics
Mid-level EHR Systems Analyst,Crestline HealthTech,"Toronto, Canada",Contract,"Telehealth Systems, Health Informatics, Healthcare Interoperability, C#, MongoDB, System Design, Agile Methodology",80645,98036,Health Data & Bioinformatics
Senior Bioinformatics Scientist,Quill Data Health,Singapore,Full-time,"Machine Learning, Scikit-learn, Data Analysis, Clinical Data Management",135449,142246,Health Data & Bioinformatics
Senior Clinical Data Management Lead,Cascadia Health Networks,Remote,Internship,"Medical Coding (ICD-10), Epic Systems, Cerner, Telehealth Systems, Clinical Data Management, Data Visualization",144565,151831,Health Data & Bioinformatics
Junior Genomics Data Analyst,Brightwell Health Analytics,"Denver, CO",Full-time,"ETL Pipelines, R, Deep Learning, Power BI, Healthcare Interoperability, HL7, HIPAA Security Rule, Communication",64866,77352,Health Data & Bioinformatics
Lead Bioinformatics Engineer,Beacon Health Analytics,"Raleigh, NC",Full-time,"Deep Learning, Machine Learning, Pandas, Python, Tableau, Kubernetes",140611,165534,Health Data & Bioinformatics
Junior Clinical Data Analyst,Brightwell Health Analytics,Remote,Contract,"Medical Coding (ICD-10), Electronic Health Records (EHR), Data Analysis, R, Confluence",74318,79137,Health Data & Bioinformatics
Mid-level Health IT Project Manager,Ridgeline Bridge Tech,"Boston, MA",Internship,"ICD-10, Electronic Health Records (EHR), Confluence, Git, Agile Methodology, ICD-10",94118,106175,Health Data & Bioinformatics
Senior Health Informatics Analyst,Redwood Health Analytics,"Dublin, Ireland",Full-time,"FHIR Standards, HIPAA Compliance, Clinical Data Management, Cerner, Epic Systems, Machine Learning",114771,146530,Health Data & Bioinformatics
Lead Telehealth Platform Engineer,Crestline Bio Systems,"Washington, DC",Full-time,"Epic Systems, Electronic Health Records (EHR), MongoDB, Jira",132712,164222,Health Data & Bioinformatics
Senior Clinical Systems Engineer,Larkspur Informatics,"Boston, MA",Internship,"FHIR Standards, Healthcare Interoperability, Medical Coding (ICD-10), MySQL, PostgreSQL, Docker",138744,150873,Health Data & Bioinformatics
Intern Genomics Data Analyst,Auralis Digital,"Atlanta, GA",Full-time,"SQL, Scikit-learn, Python, Tableau, Health Informatics, Telehealth Systems, Healthcare Interoperability, Project Management",22224,29727,Health Data & Bioinformatics
Mid-level Clinical Data Analyst,Aequus Health Solutions,Remote,Full-time,"Health Informatics, Clinical Data Management, NumPy, TensorFlow",105223,109740,Health Data & Bioinformatics
Staff Clinical Systems Engineer,Meridian Health Networks,Remote,Full-time,"HIPAA Compliance, FHIR Standards, Amazon Web Services, PostgreSQL, Docker, Project Management",144964,171091,Health Data & Bioinformatics
Senior Genomics Data Analyst,Lucid Genomics,"Austin, TX",Full-time,"NumPy, Power BI, Python, Epic Systems, Git",131097,144246,Health Data & Bioinformatics
Senior EHR Integration Engineer,Ironwood Wellness Systems,"San Diego, CA",Internship,"Healthcare Interoperability, HL7, REST API Design, Docker, MySQL, Communication",120760,132397,Health Data & Bioinformatics
Mid-level EHR Systems Analyst,Lumen Medical Systems,"Dublin, Ireland",Part-time,"Health Informatics, HL7, HIPAA Security Rule, Clinical Data Management, MySQL, Kubernetes, System Design, Communication",85868,103852,Health Data & Bioinformatics
Mid-level Healthcare Software Engineer,Pinecrest Bridge Tech,"San Diego, CA",Full-time,"Microservices Architecture, System Design, Amazon Web Services, REST API Design, Kubernetes, Electronic Health Records (EHR), Population Health Analytics, Project Management",92185,108876,Health Data & Bioinformatics
Staff Clinical Systems Engineer,Bluepeak Diagnostics,"Atlanta, GA",Full-time,"Clinical Data Management, HL7, Electronic Health Records (EHR), Cerner, System Design, C#, Docker",150438,158530,Health Data & Bioinformatics
Lead Director of Health Informatics,Ashgrove Diagnostics,"Minneapolis, MN",Part-time,"Clinical Data Management, Healthcare Interoperability, Apache Spark, Confluence",157490,162757,Health Data & Bioinformatics
Senior Healthcare Interoperability Engineer,Northgate Wellness Systems,"Austin, TX",Full-time,"HIPAA Compliance, Epic Systems, Healthcare Interoperability, Java",139218,142375,Health Data & Bioinformatics
Mid-level Clinical Data Analyst,Windmere Bridge Tech,"Pittsburgh, PA",Full-time,"Cerner, Population Health Analytics, Healthcare Interoperability, Electronic Health Records (EHR), Medical Coding (ICD-10), A/B Testing, SQL, NumPy",81136,103466,Health Data & Bioinformatics
Senior Medical Coding Data Specialist,Cascadia Health Networks,"Raleigh, NC",Internship,"HIPAA Security Rule, Electronic Health Records (EHR), HL7, Tableau, Python, Confluence",119094,145861,Health Data & Bioinformatics
Senior EHR Integration Engineer,Bluepeak Diagnostics,"Chicago, IL",Full-time,"Telehealth Systems, Healthcare Interoperability, HIPAA Compliance, Epic Systems, Java",109988,132182,Health Data & Bioinformatics
Lead Director of Health Informatics,Beacon Health Analytics,Remote,Internship,"FHIR Standards, Electronic Health Records (EHR), HL7, Cerner, Scikit-learn, Python, Communication",170329,176720,Health Data & Bioinformatics
Mid-level Clinical Systems Engineer,Palisade Precision Health,"Toronto, Canada",Full-time,"Health Informatics, Clinical Data Management, Epic Systems, C#, Kubernetes, Docker, project management",100061,105449,Health Data & Bioinformatics
Mid-level Health Data Engineer,Aequus Cloud Labs,Remote,Full-time,"PyTorch, A/B Testing, NumPy, Scikit-learn, Docker, MySQL, Agile Methodology",83801,94581,Health Data & Bioinformatics
Intern Population Health Analyst,Solace Health Solutions,Remote,Part-time,"HIPAA Security Rule, FHIR Standards, Epic Systems, Clinical Data Management, Healthcare Interoperability, Apache Spark, Team Leadership",23680,39687,Health Data & Bioinformatics
Lead EHR Integration Engineer,Redwood Bio Systems,"Dublin, Ireland",Full-time,"FHIR Standards, Cerner, Health Informatics, Amazon Web Services",141305,158082,Health Data & Bioinformatics
Staff HIPAA Compliance Engineer,Halcyon Bridge Tech,"London, UK",Internship,"Telehealth Systems, Healthcare Interoperability, FHIR Standards, HIPAA Security Rule, Kubernetes, MySQL",155190,165141,Health Data & Bioinformatics
Senior Medical Coding Data Specialist,Kernel Precision Health,"Pittsburgh, PA",Internship,"HIPAA Compliance, HIPAA Security Rule, Medical Coding (ICD-10), Cerner, Telehealth Systems, NumPy",144881,148074,Health Data & Bioinformatics
Lead Clinical Data Analyst,Medix Health Networks,"New York, NY",Internship,"HIPAA Compliance, Cerner, Epic Systems, Data Visualization, Scikit-learn, Natural Language Processing",162230,167252,Health Data & Bioinformatics
Intern Population Health Analyst,Auralis Systems,"Seattle, WA",Full-time,"Clinical Data Management, Cerner, FHIR Standards, Epic Systems, A/B Testing, ETL Pipelines, PyTorch",23950,34356,Health Data & Bioinformatics
Mid-level Clinical Data Analyst,Halcyon Data Health,"Atlanta, GA",Full-time,"Health Informatics, Clinical Data Management, HL7, Pandas, Statistics",102479,110476,Health Data & Bioinformatics
Lead Healthcare Software Engineer,Vitalis Digital,"Pittsburgh, PA",Full-time,"Microservices Architecture, System Design, Cerner",141640,156394,Health Data & Bioinformatics
Senior Clinical Data Analyst,Copperline Care Analytics,"Berlin, Germany",Full-time,"FHIR Standards, Electronic Health Records (EHR), Telehealth Systems, HIPAA Security Rule, Health Informatics, Data Visualization",109834,150217,Health Data & Bioinformatics
