title,company,location,type,skills_required,salary_min,salary_max,category
Manager QA Engineer,Deadbolt Digital,"Sydney, Australia",Part-time,"Appium, Unit Testing, Jira, Test Automation",106854,164883,QA & Testing
Lead SDET,Aegis Loop Technologies,Remote,Full-time,"Test Plan Development, JavaScript, Load Testing (JMeter), Behavior-Driven Development, Cypress, Playwright",133300,179854,QA & Testing
Junior IT Support Analyst,Palisade Systems Inc,"Dublin, Ireland",Full-time,"IPv6, Linux Administration, Network Monitoring, Presentation Skills, Endpoint Security, Load Balancers (F5), SD-WAN, Documentation Best Practices",36673,53756,IT Support
Junior IT Support Specialist,Checkframe Labs,Remote,Full-time,"SD-WAN, Customer Service, Git, Windows Server Administration, TCP/IP, VPN Configuration, IPv6, VoIP Systems",35729,58781,IT Support
IT Support Manager,Gridline Support Co,"Berlin, Germany",Full-time,"Network Routing & Switching, Virtualization (VMware), Agile Methodology, Network Monitoring, Network Automation",108139,164095,IT Support
Junior Application Security Engineer,Quietstone Security,Remote,Full-time,"Secure Code Review, Amazon Web Services (AWS), GRC (Governance, Risk & Compliance), Zero Trust Architecture, TCP/IP",58214,83885,Security
Senior Technical Support Engineer,Trustline Networks,"Raleigh, NC",Full-time,"Endpoint Security, TCP/IP, DNS Administration, Linux Administration",76527,118922,IT Support
Principal Cloud Security Architect,Systemcove Technologies,Remote,Full-time,"Public Key Infrastructure, SOC Operations, Digital Forensics, Cryptography, HIPAA Compliance",176806,225927,Security
Senior QA Analyst,Clearbench Systems,Remote,Part-time,"Accessibility Testing, Cypress, API Testing, Presentation Skills",86455,129630,QA & Testing
Lead Security Architect,Bridgeline Networks,"Vancouver, BC",Full-time,"Shell Scripting, VPN Configuration, Digital Forensics, Zero Trust Architecture, GDPR Compliance, Public Key Infrastructure, SOC 2 Compliance",153642,211425,Security
QA Manager,Ticketforge Systems,"Atlanta, GA",Full-time,"Python, Regression Testing, Quality Assurance, Appium, Performance Testing, Cypress",149293,203315,QA & Testing
Help Desk Manager,Nightwatch Security Co,"Austin, TX",Full-time,"Active Directory, Windows Server Administration, Endpoint Security, Documentation Best Practices, TCP/IP, DNS Administration, Network Automation",108062,164184,IT Support
Lead Systems Administrator,Pinecrest Digital,"Seattle, WA",Full-time,"DNS Administration, Network Monitoring, Network Routing & Switching",114728,160153,IT Support
Lead Test Automation Engineer,Truescope Software,Singapore,Full-time,"JavaScript, Python, Playwright, Test Case Design, Mobile Testing",134591,182727,QA & Testing
Mid-level Manual QA Tester,Helprail Technologies,"Sydney, Australia",Full-time,"Exploratory Testing, Playwright, Test Case Design, Regression Testing, Test Plan Development",65770,91379,QA & Testing
Manager Security Analyst,Sentinel Ridge Security,"Seattle, WA",Full-time,"DevSecOps, VPN Configuration, TCP/IP, Vulnerability Assessment",114251,173278,Security
Lead Desktop Support Engineer,Frameworth Digital,"Raleigh, NC",Contract,"DNS Administration, Endpoint Security, Network Automation, Network Routing & Switching, Windows Server Administration",101193,134251,IT Support
Mid-level Network Administrator,Vanguard Mesh Systems,"Vancouver, BC",Part-time,"Linux Administration, Storage Area Networks, IPv6, Load Balancers (F5), Active Directory, VoIP Systems",65086,103714,IT Support
Senior GRC Analyst,Rigortest Software,"Atlanta, GA",Full-time,"Shell Scripting, Penetration Testing, TCP/IP, Threat Modeling, HIPAA Compliance",94880,146231,Security
Junior SDET,Anchorpoint Systems,Remote,Internship,"Selenium, Behavior-Driven Development, Mobile Testing, Python",58584,86482,QA & Testing
Intern Security Analyst,Endpointe Technologies,"Austin, TX",Full-time,"Shell Scripting, Firewall Configuration, Microsoft Azure, SOC 2 Compliance, Interpersonal Skills",20109,40373,Security
Senior Manual QA Tester,Ridgeline Security Labs,"Washington, DC",Full-time,"Exploratory Testing, interpersonal skills, Test Automation",84483,131871,QA & Testing
Lead QA Lead,Trustline Networks,"Washington, DC",Internship,"Exploratory Testing, Test Plan Development, Jira, Git, Selenium, Pytest, Jest",138208,183926,QA & Testing
Lead Security Engineer,Quietstone Security,Remote,Full-time,"Threat Modeling, GDPR Compliance, SOC 2 Compliance, SIEM Tools, Network Security, Incident Response, Zero Trust Architecture",137584,190711,Security
Intern QA Analyst,Patchbay Technologies,"Berlin, Germany",Full-time,"Load Testing (JMeter), Python, Accessibility Testing, Quality Assurance, Appium, Playwright",15000,31767,QA & Testing
Junior Test Automation Engineer,Fortress Grove Inc,"Raleigh, NC",Full-time,"Performance Testing, SQL, Mobile Testing, Appium, Jest, Exploratory Testing, JavaScript",56193,79842,QA & Testing
Junior Help Desk Technician,Northwind Analytics,Remote,Full-time,"VPN Configuration, SD-WAN, DNS Administration, Documentation Best Practices, VoIP Systems, Storage Area Networks, Customer Service, Load Balancers (F5)",40939,56364,IT Support
Senior Cloud Security Architect,Shieldwall Technologies,"Washington, DC",Part-time,"Application Security, Zero Trust Architecture, SOC 2 Compliance, Network Security, Shell Scripting",122800,181263,Security
Senior IT Support Analyst,Ironclad Cyber Group,"Denver, CO",Internship,"Customer Service, Storage Area Networks, IPv6, Network Monitoring",67439,107105,IT Support
Staff Systems Administrator,Beacon Ridge Security,"Vancouver, BC",Internship,"Network Routing & Switching, Linux Administration, Load Balancers (F5), SD-WAN, Documentation Best Practices",119617,165808,IT Support
Senior SOC Analyst,Bastion Point Systems,"Washington, DC",Internship,"Penetration Testing, DevSecOps, Linux Administration, Secure Code Review",101385,151934,Security
Lead QA Engineer,Ticketforge Systems,"Washington, DC",Full-time,"API Testing, Jira, Test Case Design, Regression Testing,   Problem Solving , Quality Assurance",125723,170125,QA & Testing
Lead SDET,Peaksec Technologies,"Seattle, WA",Full-time,"Jest, Jira, Playwright, Test Plan Development, SQL, Test Automation, Python",134969,181759,QA & Testing
Lead Systems Administrator,Granite Peak Tech,"Sydney, Australia",Contract,"Documentation Best Practices, Time Management, IPv6, Endpoint Security, DNS Administration, VoIP Systems, SD-WAN",117163,160015,IT Support
Senior Offensive Security Engineer,Quietstone Security,"Raleigh, NC",Full-time,"Problem Solving, Amazon Web Services (AWS), Malware Analysis, Cryptography",109987,169920,Security
Lead Test Automation Engineer,Ghost Corp,"Dallas, TX",Internship,"Behavior-Driven Development, Presentation Skills, API Testing",132726,180656,QA & Testing
Manager Cybersecurity Analyst,Amber Path Studios,"London, UK",Contract,"HIPAA Compliance, Application Security, TCP/IP, VPN Configuration",113297,171543,Security
Intern Quality Assurance Engineer,Threadneedle Cyber,"Sydney, Australia",Internship,"Test Case Design, Test Plan Development, Pytest",17175,39487,QA & Testing
Lead Cybersecurity Analyst,Bugtrail Technologies,"London, UK",Internship,"DevSecOps, TCP/IP, Threat Modeling, Malware Analysis, HIPAA Compliance, Application Security",132386,177687,Security
Mid-level Security Engineer,Assurewave Software,"London, UK",Full-time,"SOC 2 Compliance, OWASP, Identity and Access Management, Microsoft Azure, Firewall Configuration, SIEM Tools, Python, ISO 27001",78795,121059,Security
Mid-level Offensive Security Engineer,Bridgeline Networks,"Boston, MA",Full-time,"Endpoint Security, Cloud Security, HIPAA Compliance, SOC 2 Compliance, Interpersonal Skills, SIEM Tools",81161,120045,Security
Senior IT Support Specialist,Frameworth Digital,"Chicago, IL",Full-time,"Jira, Linux Administration, Windows Server Administration",68116,107210,IT Support
Manual QA Tester,Ridgeline Security Labs,"Bengaluru, India",Full-time,"Cypress, Postman, Test Automation, Test Plan Development, API Testing, Accessibility Testing",61905,91988,QA & Testing
Senior Desktop Support Engineer,Bridgeline Networks,Remote,Full-time,"Network Automation, TCP/IP, VPN Configuration, IPv6, Documentation Best Practices, Windows Server Administration, SD-WAN, VoIP Systems",80828,115812,IT Support
Senior Help Desk Technician,Nodecare Technologies,"New York, NY",Contract,"IPv6, Endpoint Security, Active Directory, Presentation Skills, SD-WAN",72026,105917,IT Support
Senior Test Automation Engineer,Harborline Technologies,"Washington, DC",Part-time,"Performance Testing, Regression Testing, Selenium, Quality Assurance, Jira, Appium, Python",99421,157346,QA & Testing
Mid-level QA Analyst,Nova Field Labs,"Chicago, IL",Internship,"Test Case Design, Cypress, Pytest, Load Testing (JMeter)",64168,90678,QA & Testing
Senior Compliance & Risk Analyst,Ticketforge Systems,"Denver, CO",Part-time,"Amazon Web Services (AWS), OWASP, GDPR Compliance, TCP/IP, Public Key Infrastructure, Network Security",95018,147421,Security
Lead Technical Support Engineer,Gridline Support Co,"Washington, DC",Full-time,"Storage Area Networks, Network Routing & Switching, Documentation Best Practices",98890,137620,IT Support
Intern Manual QA Tester,Sentinel Ridge Security,"Berlin, Germany",Internship,"Regression Testing, JavaScript, Load Testing (JMeter), Performance Testing, Selenium, Exploratory Testing",19307,35679,QA & Testing
Lead QA Engineer,Blueforge Cyber,"San Francisco, CA",Full-time,"Unit Testing, Python, Performance Testing, Test Automation, Playwright, Pytest, Behavior-Driven Development",121770,165054,QA & Testing
Senior Security Architect,Redteam Ridge Labs,Remote,Internship,"DevSecOps, Linux Administration, ISO 27001, OWASP, TCP/IP",118571,184253,Security
Mid-level Help Desk Technician,Vanguard Mesh Systems,"Dallas, TX",Full-time,"Network Monitoring, SD-WAN, Endpoint Security, Network Automation, VoIP Systems, Storage Area Networks",49942,74672,IT Support
Lead Cybersecurity Engineer,Routewise Networks,"New York, NY",Part-time,"Security Auditing, DevSecOps, SOC Operations, GRC (Governance, Risk & Compliance), Application Security, TCP/IP, Linux Administration",142362,192819,Security
Staff QA Lead,Lattice Works,"Raleigh, NC",Internship,"Regression Testing, Test Case Design, SQL, Accessibility Testing, JavaScript, Jest",139343,196437,QA & Testing
Senior Network Administrator,Fernwood Interactive,Remote,Full-time,"Storage Area Networks, Documentation Best Practices, Network Monitoring",88044,134228,IT Support
Senior QA Analyst,Frameworth Digital,Remote,Full-time,"Cypress, JavaScript, Selenium, Jest, Playwright, Appium, Pytest, Unit Testing",83424,126008,QA & Testing
Mid-level Help Desk Technician,Solstice Data Co,Singapore,Internship,"DNS Administration, Load Balancers (F5), TCP/IP, Linux Administration, VoIP Systems, Documentation Best Practices",51791,80382,IT Support
QA Manager,Circuitline IT,"Austin, TX",Full-time,"Appium, Cypress, Quality Assurance",122968,179932,QA & Testing
QA Manager,Assurewave Software,"Dublin, Ireland",Full-time,"Load Testing (JMeter), API Testing, Cypress, Selenium, Appium",153766,198213,QA & Testing
Junior SOC Analyst,Cipher Harbor Labs,Remote,Full-time,"DevSecOps, Vulnerability Assessment, GRC (Governance, Risk & Compliance)",52047,78584,Security
Intern IT Support Analyst,Truescope Software,"Boston, MA",Full-time,"TCP/IP, Endpoint Security, Documentation Best Practices, Storage Area Networks, SD-WAN, Network Routing & Switching",15000,25481,IT Support
Lead Quality Assurance Engineer,Meridian Apps,"Dublin, Ireland",Full-time,"Test Plan Development, Pytest, Performance Testing, Unit Testing, Bug Tracking, Regression Testing, Postman",124381,167002,QA & Testing
Senior QA Engineer,Blueforge Cyber,"Berlin, Germany",Full-time,"CI/CD Pipelines, SQL, Bug Tracking, Agile Methodology, Selenium, Continuous Testing",92542,146635,QA & Testing
Senior Compliance & Risk Analyst,Northwind Analytics,"Chicago, IL",Full-time,"Python,   Security Auditing , Application Security, Public Key Infrastructure, Interpersonal Skills",93728,143854,Security
Junior IT Support Analyst,Helprail Technologies,Remote,Contract,"Documentation Best Practices, Active Directory, Interpersonal Skills, Network Routing & Switching",38996,60735,IT Support
Senior Systems Administrator,Coral Reef Software,Remote,Full-time,"Windows Server Administration, Customer Service, Load Balancers (F5), Storage Area Networks, Linux Administration",88193,132398,IT Support
Staff Cybersecurity Engineer,Bluepeak Software,Remote,Part-time,"Identity and Access Management, Firewall Configuration, DevSecOps, Security Auditing",146640,198621,Security
Mid-level Offensive Security Engineer,Datastack Ventures,"San Francisco, CA",Full-time,"Vulnerability Assessment, Secure Code Review, Security Auditing, DevSecOps, Digital Forensics, Amazon Web Services (AWS), Network Security, OWASP",84602,119772,Security
Lead QA Lead,Ghost Corp,"Atlanta, GA",Internship,"Test Case Design, Test Plan Development, Unit Testing, API Testing, Pytest, Appium, Postman",133783,186903,QA & Testing
IT Support Manager,Onyx Bridge Tech,Remote,Full-time,"Communication, TCP/IP, Linux Administration, DNS Administration, Load Balancers (F5), Active Directory, VoIP Systems",126040,180627,IT Support
Mid-level Offensive Security Engineer,Patchbay Technologies,Remote,Contract,"Cloud Security, Threat Modeling, OWASP, GDPR Compliance, Shell Scripting, Penetration Testing, Python, Presentation Skills",84680,119896,Security
Junior Quality Assurance Engineer,Northwind Analytics,"Raleigh, NC",Contract,"Mobile Testing, Regression Testing, Jira, API Testing, Accessibility Testing, Quality Assurance, Python, Cypress",50183,79965,QA & Testing
Mid-level Network Administrator,Rigortest Software,"Berlin, Germany",Part-time,"DNS Administration, Storage Area Networks, Network Routing & Switching, Linux Administration, IPv6, Agile Methodology, Windows Server Administration, Endpoint Security",64925,102973,IT Support
Manager GRC Analyst,Sentinel Ridge Security,"Dallas, TX",Internship,"TCP/IP, Identity and Access Management, Security Auditing, Jira, DevSecOps",108139,165768,Security
Junior SDET,Ironclad Cyber Group,"San Francisco, CA",Full-time,"Test Case Design, Jira, SQL, Postman, Mobile Testing, Load Testing (JMeter), Regression Testing, Selenium",58500,83711,QA & Testing
Junior QA Engineer,Precisionpath QA,"Raleigh, NC",Internship,"Performance Testing, Interpersonal Skills, Mobile Testing, Regression Testing, Quality Assurance",53729,77135,QA & Testing
Cybersecurity Analyst,Ironveil Networks,Remote,Full-time,"Agile Methodology, soc operations, Security Auditing, Zero Trust Architecture, Amazon Web Services (AWS)",75159,108663,Security
Staff Security Engineer,Patchbay Technologies,"Berlin, Germany",Full-time,"Presentation Skills, GRC (Governance, Risk & Compliance), Secure Code Review, SOC Operations, Application Security, Vulnerability Assessment, Penetration Testing, Digital Forensics",146442,203736,Security
Compliance & Risk Analyst,Frameworth Digital,"Sydney, Australia",Full-time,"Application Security, SOC 2 Compliance, Shell Scripting",73264,103100,Security
Staff Test Automation Engineer,Rigortest Software,"New York, NY",Full-time,"API Testing, Test Automation, Interpersonal Skills, Selenium, SQL, Mobile Testing",136164,185935,QA & Testing
Intern Quality Assurance Engineer,Bastion Point Systems,Remote,Full-time,"Appium, Python, Jest, Communication",17593,38858,QA & Testing
IT Support Manager,Solstice Data Co,"Denver, CO",Full-time,"Active Directory, DNS Administration, Documentation Best Practices",107170,164664,IT Support
Lead Cybersecurity Analyst,Cobalt Robotics Group,"San Francisco, CA",Full-time,"ISO 27001, TCP/IP, Cryptography, VPN Configuration, Identity and Access Management, Microsoft Azure, HIPAA Compliance, Digital Forensics",128893,179402,Security
Junior Offensive Security Engineer,Pinecrest Digital,Remote,Internship,"ISO 27001, Security Auditing, Communication, Zero Trust Architecture, VPN Configuration",61899,89362,Security
Senior GRC Analyst,Bluepeak Software,"Austin, TX",Full-time,"Malware Analysis, Firewall Configuration, Penetration Testing, Collaboration, GRC (Governance, Risk & Compliance)",97085,144810,Security
Senior Desktop Support Engineer,Assurewave Software,Remote,Part-time,"Windows Server Administration, Time Management, VPN Configuration, Virtualization (VMware), Network Monitoring, Customer Service",75586,118204,IT Support
Staff Cybersecurity Engineer,Cryptbridge Systems,"New York, NY",Internship,"Endpoint Security, Threat Modeling, Vulnerability Assessment, Amazon Web Services (AWS), Penetration Testing, HIPAA Compliance, Identity and Access Management, GRC (Governance, Risk & Compliance)",145753,204452,Security
QA Manager,Ironwood Systems,Remote,Full-time,"API Testing, Continuous Testing, Load Testing (JMeter), Behavior-Driven Development, Jira, Cypress, JavaScript, SQL",136506,182812,QA & Testing
Lead Network Administrator,Keyline Security Group,Remote,Full-time,"Network Automation, Active Directory, Load Balancers (F5), Documentation Best Practices, Storage Area Networks",118287,154836,IT Support
Intern QA Analyst,Vertexguard Systems,"Dublin, Ireland",Full-time,"Agile Methodology, Quality Assurance, CI/CD Pipelines, Test Automation, Mobile Testing, SQL",19841,35218,QA & Testing
Senior Application Security Engineer,Truescope Software,"Berlin, Germany",Full-time,"Penetration Testing, GDPR Compliance, SOC 2 Compliance, Threat Modeling, Zero Trust Architecture",106144,165764,Security
Staff Penetration Tester,Bastion Point Systems,Remote,Full-time,"Digital Forensics, OWASP, Threat Modeling, HIPAA Compliance, Shell Scripting, Linux Administration",150528,204198,Security
Intern Help Desk Technician,Nodecare Technologies,"New York, NY",Contract,"Load Balancers (F5), Presentation Skills, TCP/IP, Network Monitoring",15000,30177,IT Support
Lead Systems Administrator,Vanguard Mesh Systems,"New York, NY",Full-time,"Network Automation, Load Balancers (F5), DNS Administration",118214,161269,IT Support
Junior Systems Administrator,Suretest Technologies,"Raleigh, NC",Full-time,"Windows Server Administration, Active Directory, VoIP Systems, Network Monitoring, Network Routing & Switching, TCP/IP, Git, Virtualization (VMware)",48907,73818,IT Support
Lead Security Architect,Vanguard Mesh Systems,"Sydney, Australia",Full-time,"Shell Scripting, Python, Secure Code Review, Zero Trust Architecture, Amazon Web Services (AWS)",153018,211749,Security
Senior Compliance & Risk Analyst,Cipher Harbor Labs,"Bengaluru, India",Part-time,"SOC Operations, Cryptography, OWASP, HIPAA Compliance, ISO 27001",94537,146568,Security
Junior Desktop Support Engineer,Circuitline IT,"Sydney, Australia",Full-time,"Network Monitoring, Network Automation, VoIP Systems, Active Directory, Agile Methodology, DNS Administration, Virtualization (VMware)",43683,65589,IT Support
Senior Desktop Support Engineer,Byteforge Labs,Remote,Full-time,"Active Directory, Load Balancers (F5), VPN Configuration, Documentation Best Practices, SD-WAN",76426,118739,IT Support
Lead QA Lead,Suretest Technologies,"Sydney, Australia",Full-time,"Accessibility Testing, Test Case Design, Test Automation, Exploratory Testing, Test Plan Development",135430,182118,QA & Testing
Principal Cloud Security Architect,Aegis Loop Technologies,"Atlanta, GA",Full-time,"Problem Solving, Incident Response, Penetration Testing, SOC 2 Compliance",171734,229255,Security
Intern Manual QA Tester,Hardwireline Support,Remote,Part-time,"API Testing, Accessibility Testing, CI/CD Pipelines, Cypress, Exploratory Testing, Playwright, Bug Tracking",16417,31299,QA & Testing
IT Support Manager,Fieldwire IT Systems,"Atlanta, GA",Internship,"IPv6, DNS Administration, Linux Administration, Network Monitoring, VPN Configuration",108310,162792,IT Support
Security Engineer,Coreloop Systems,"Austin, TX",Part-time,"Penetration Testing, Identity and Access Management, Endpoint Security",83560,120642,Security
Mid-level Penetration Tester,Ironclad Cyber Group,"Dallas, TX",Full-time,"SOC Operations, Presentation Skills, Malware Analysis, DevSecOps, Cryptography, Linux Administration, Security Auditing, Network Security",82074,120057,Security
Intern QA Engineer,Meshpoint Systems,"New York, NY",Contract,"Test Case Design, Appium, Test Automation, Playwright, Accessibility Testing",19041,37291,QA & Testing
Junior Help Desk Technician,Streamline Cyber Co,"Sydney, Australia",Full-time,"VoIP Systems, Customer Service, Endpoint Security, DNS Administration, Network Routing & Switching, Network Monitoring, Active Directory, VPN Configuration",36458,60098,IT Support
Junior IT Support Analyst,Lattice Works,Remote,Full-time,"Agile Methodology, Network Automation, Network Routing & Switching, IPv6, Network Monitoring",38576,58097,IT Support
QA Manager,Keyline Security Group,"San Francisco, CA",Part-time,"Load Testing (JMeter), Bug Tracking, Git, Unit Testing, Test Plan Development, Behavior-Driven Development, Regression Testing, CI/CD Pipelines",151784,197262,QA & Testing
Principal Security Architect,Deadbolt Digital,Remote,Contract,"Cloud Security, Digital Forensics, Cryptography, Identity and Access Management, Threat Modeling, GRC (Governance, Risk & Compliance), VPN Configuration",171791,230512,Security
Lead Offensive Security Engineer,Datastack Ventures,"Washington, DC",Full-time,"HIPAA Compliance, Vulnerability Assessment, SOC Operations, TCP/IP, GRC (Governance, Risk & Compliance), GDPR Compliance",142648,194944,Security
Senior Desktop Support Engineer,Solstice Data Co,"Raleigh, NC",Contract,"DNS Administration, VoIP Systems, Virtualization (VMware)",77404,121359,IT Support
Staff Offensive Security Engineer,Clearbench Systems,"Dallas, TX",Full-time,"Network Security, Microsoft Azure, SOC 2 Compliance, Identity and Access Management, VPN Configuration, HIPAA Compliance",146734,201928,Security
Intern SOC Analyst,Uptime Grove IT,"Atlanta, GA",Part-time,"Jira, ISO 27001, OWASP, Vulnerability Assessment, Microsoft Azure, Malware Analysis",18300,39461,Security
Principal Security Architect,Coral Reef Software,Remote,Full-time,"Microsoft Azure, Shell Scripting, SIEM Tools, Application Security, Cloud Security, PenTest, ISO 27001",174241,225844,Security
Help Desk Manager,Testforge Labs,"Dublin, Ireland",Full-time,"Network Routing & Switching, Storage Area Networks, Endpoint Security, Network Automation, DNS Administration, IPv6, Virtualization (VMware)",130860,180360,IT Support
Help Desk Manager,Watchtower Data Co,Remote,Full-time,"VPN Configuration, SD-WAN, DNS Administration, Network Routing & Switching, Linux Administration, VoIP Systems, Endpoint Security, Active Directory",128855,177217,IT Support
Junior QA Engineer,Stonewall Cyber Labs,"Washington, DC",Full-time,"JavaScript, SQL, API Testing, Regression Testing, Python, Postman, Jira, Jira",51163,79964,QA & Testing
Intern IT Support Specialist,Checkframe Labs,Singapore,Full-time,"TCP/IP, Jira, Network Routing & Switching, Network Automation, Virtualization (VMware)",15000,27715,IT Support
Lead Application Security Engineer,Uptime Grove IT,"Berlin, Germany",Full-time,"HIPAA Compliance, Secure Code Review, Digital Forensics, Threat Modeling, SIEM Tools, Vulnerability Assessment",137844,188100,Security
Lead QA Lead,Ridgeline Security Labs,"New York, NY",Full-time,"SQL, Selenium, Test Case Design, Appium, Load Testing (JMeter), Regression Testing",139335,183344,QA & Testing
Mid-level SOC Analyst,Skyline Ventures IT,"London, UK",Full-time,"Penetration Testing, Microsoft Azure, DevSecOps, Linux Administration, GDPR Compliance",76477,108008,Security
Staff Test Automation Engineer,Systemcove Technologies,Remote,Full-time,"Performance Testing, Unit Testing, Problem Solving, Test Automation, Bug Tracking",138063,189987,QA & Testing
Junior Security Analyst,Verityloop Digital,"Raleigh, NC",Full-time,"Problem Solving, Secure Code Review, Malware Analysis",57334,81875,Security
Senior Quality Assurance Engineer,Endpointe Technologies,Remote,Full-time,"Pytest, Regression Testing, Jira, Test Automation, Jest",94480,140425,QA & Testing
Junior Cybersecurity Engineer,Anchorpoint Systems,Singapore,Internship,"Firewall Configuration, Threat Modeling, OWASP",57238,89760,Security
Junior SDET,Nodecare Technologies,Remote,Full-time,"Cypress, Python, Bug Tracking, JavaScript, Unit Testing, Performance Testing, Jest",54451,80457,QA & Testing
Lead SDET,Fieldwire IT Systems,Remote,Full-time,"Mobile Testing, Exploratory Testing, API Testing, Python, Cypress",130633,181076,QA & Testing
Junior QA Engineer,Cipher Harbor Labs,Remote,Part-time,"Quality Assurance, Pytest, Regression Testing, Test Plan Development, Postman",50489,74788,QA & Testing
Staff Cybersecurity Engineer,Vertex Cloud Labs,Remote,Full-time,"SIEM Tools, SOC 2 Compliance, Linux Administration, VPN Configuration, OWASP, Secure Code Review",146581,198972,Security
Junior IT Support Specialist,Beacon Ridge Security,Remote,Full-time,"Storage Area Networks, VPN Configuration, Virtualization (VMware), DNS Administration, Load Balancers (F5), Documentation Best Practices, SD-WAN",39100,56907,IT Support
Staff SDET,Byteforge Labs,"New York, NY",Contract,"Jira, SQL, Jira, Test Plan Development, Jest",139851,188590,QA & Testing
Junior Desktop Support Engineer,Sentinel Ridge Security,"San Francisco, CA",Full-time,"DNS Administration, Storage Area Networks, VoIP Systems, Windows Server Administration, Linux Administration, Endpoint Security, Documentation Best Practices, Load Balancers (F5)",41314,66861,IT Support
Staff Cybersecurity Engineer,Blueforge Cyber,"Boston, MA",Full-time,"Git, ISO 27001, SOC Operations, Cryptography, HIPAA Compliance",142880,199875,Security
Manager SOC Analyst,Bluepeak Software,"Austin, TX",Full-time,"Zero Trust Architecture, Security Auditing, Network Security, Malware Analysis, SOC Operations, Secure Code Review, Amazon Web Services (AWS)",114912,170429,Security
Principal Cybersecurity Engineer,Redwood Data Systems,"New York, NY",Full-time,"Git, Malware Analysis, Vulnerability Assessment, Shell Scripting",157553,206448,Security
Lead Security Engineer,Bridgeline Networks,Remote,Internship,"SIEM Tools, Penetration Testing, TCP/IP, Cloud Security, Secure Code Review, Malware Analysis, OWASP, Vulnerability Assessment",139427,191369,Security
IT Support Manager,Amber Path Studios,"Washington, DC",Full-time,"Active Directory, VoIP Systems, Customer Service, Network Monitoring",125964,173295,IT Support
Intern Security Analyst,Ironclad Cyber Group,"Denver, CO",Full-time,"Security Auditing, Public Key Infrastructure, Network Security, Cloud Security",20069,38831,Security
Lead Security Engineer,Watchtower Data Co,Remote,Internship,"Penetration Testing, Agile Methodology, DevSecOps, Cryptography, Endpoint Security",138276,192654,Security
Lead Cybersecurity Engineer,Anchorpoint Systems,"Chicago, IL",Full-time,"ISO 27001, Secure Code Review, Linux Administration, Zero Trust Architecture",140432,187168,Security
Senior Technical Support Engineer,Vertexguard Systems,"Berlin, Germany",Full-time,"Presentation Skills, Windows Server Administration, Virtualization (VMware), VPN Configuration, IPv6, Linux Administration, Customer Service, Network Automation",80657,114630,IT Support
Intern IT Support Specialist,Routewise Networks,"Denver, CO",Full-time,"Load Balancers (F5), Windows Server Administration, Presentation Skills, Documentation Best Practices, TCP/IP, Endpoint Security",15000,30381,IT Support
Lead Offensive Security Engineer,Vanguard Mesh Systems,"Austin, TX",Part-time,"GDPR Compliance, Amazon Web Services (AWS), Network Security, Digital Forensics, Linux Administration, Vulnerability Assessment, Cloud Security",141869,195832,Security
Senior Cybersecurity Engineer,Clearbench Systems,"Denver, CO",Contract,"Public Key Infrastructure, Shell Scripting, Cryptography, SOC Operations, GDPR Compliance, OWASP, Interpersonal Skills",110572,160380,Security
Intern SOC Analyst,Verityloop Digital,"Seattle, WA",Full-time,"Secure Code Review, VPN Configuration, Vulnerability Assessment, Incident Response, Security Auditing",18535,44335,Security
Senior SDET,Blueforge Cyber,"Washington, DC",Internship,"SQL, Accessibility Testing, Jira, Pytest, API Testing, Collaboration",103429,156294,QA & Testing
Lead Technical Support Engineer,Patchbay Technologies,Remote,Full-time,"Jira, Linux Administration, Network Automation",101630,134814,IT Support
Mid-level Cybersecurity Analyst,Basecamp Support Labs,Remote,Full-time,"Agile Methodology, VPN Configuration, Threat Modeling, Cryptography, Public Key Infrastructure",76184,114440,Security
IT Support Manager,Bridgeline Networks,"Denver, CO",Internship,"SD-WAN, Customer Service, Load Balancers (F5), Documentation Best Practices",126225,180109,IT Support
Staff SDET,Shieldwall Technologies,Remote,Contract,"Python, Continuous Testing, Mobile Testing",138576,193258,QA & Testing
Junior GRC Analyst,Ticketforge Systems,"San Francisco, CA",Full-time,"Public Key Infrastructure, Microsoft Azure, Identity and Access Management, Vulnerability Assessment, Endpoint Security, Network Security, SOC Operations, VPN Configuration",55069,78320,Security
QA Manager,Cipher Harbor Labs,"Bengaluru, India",Full-time,"Accessibility Testing, Test Plan Development, Test Case Design",154651,199443,QA & Testing
Staff QA Lead,Anchorpoint Systems,"Boston, MA",Full-time,"Quality Assurance, Pytest, Postman, Regression Testing, Presentation Skills",139733,192665,QA & Testing
Manager Security Analyst,Nova Field Labs,"Sydney, Australia",Full-time,"Cryptography, GRC (Governance, Risk & Compliance), ISO 27001",116765,173188,Security
Help Desk Manager,Quietstone Security,"New York, NY",Full-time,"Endpoint Security, Windows Server Administration, DNS Administration, Documentation Best Practices, Linux Administration, SD-WAN, VPN Configuration, Network Monitoring",128192,179032,IT Support
GRC Analyst,Vanguard Mesh Systems,Remote,Part-time,"  VPN Configuration , OWASP, SIEM Tools, Zero Trust Architecture, Communication, Amazon Web Services (AWS), SOC Operations",70347,106682,Security
Intern IT Support Analyst,Suretest Technologies,"Boston, MA",Internship,"Communication, Documentation Best Practices, Network Routing & Switching, Virtualization (VMware), Active Directory, Windows Server Administration",16972,31732,IT Support
