title,company,location,type,skills_required,salary_min,salary_max,category
Senior Digital Marketing Specialist,Lumen Digital,"Amsterdam, Netherlands",Full-time,"SEO, Email Marketing, Digital Marketing, Paid Search Advertising, Marketing Automation, Paid Social Advertising, Communication",118674,147464,"Marketing, Sales & Growth"
Product Marketing Manager,Wildflower Growth Co,Remote,Full-time,"Brand Strategy, Lead Generation, Public Relations, Content Strategy, Marketing Analytics, Market Research",84431,106511,"Marketing, Sales & Growth"
Senior Email Marketing Specialist,Wildflower Systems,"New York, NY",Full-time,"Lead Generation, Marketing Automation, Copywriting, CRM Management",101232,109157,"Marketing, Sales & Growth"
Senior Digital Marketing Specialist,Lumen Cloud Labs,"Denver, CO",Full-time,"Marketing Analytics, Marketing Automation, SEO, Paid Social Advertising",114425,125796,"Marketing, Sales & Growth"
Brand Strategist,Timbergate Solutions,"Boston, MA",Full-time,"Social Media Marketing, Public Relations, Marketing Analytics, Market Research, Brand Strategy, Project Management",77225,102932,"Marketing, Sales & Growth"
Lead SEO Specialist,Brightpath Labs,"Austin, TX",Part-time,"Content Marketing, SEO, Digital Marketing, Content Strategy, Conversion Rate Optimization, Marketing Analytics, Excel",77149,95207,"Marketing, Sales & Growth"
Lead Growth Marketer,Clearwater Brands,"London, UK",Full-time,"Conversion Rate Optimization, Lead Generation, Growth Hacking, Negotiation",146989,160027,"Marketing, Sales & Growth"
Manager Demand Generation Manager,Granite Ventures,"Portland, OR",Full-time,"CRM Management, Lead Generation, Marketing Automation, MARKETING ANALYTICS, Agile Methodology",122374,148932,"Marketing, Sales & Growth"
Junior Marketing Analyst,Bluepeak Growth Co,"Boston, MA",Full-time,"Excel, Digital Marketing, Conversion Rate Optimization, Marketing Analytics, Market Research, SQL",64571,69000,"Marketing, Sales & Growth"
Junior Marketing Analyst,Cascade Ventures,"San Francisco, CA",Internship,"Market Research, SQL, Conversion Rate Optimization, Digital Marketing, Marketing Analytics, Excel",31163,42000,"Marketing, Sales & Growth"
Lead Demand Generation Manager,Everline Networks,Remote,Full-time,"Marketing Analytics, Marketing Automation, Paid Search Advertising, Account-Based Marketing, Lead Generation, CRM Management, Negociation",132970,173222,"Marketing, Sales & Growth"
Intern Marketing Analyst,Onyx Partners,Remote,Full-time,"Market Research, Conversion Rate Optimization, SQL, Negotiation",22702,29011,"Marketing, Sales & Growth"
Sales Manager,Wildflower Growth Co,"Chicago, IL",Part-time,"Negotiation, Salesforce, Lead Generation, CRM Management, Sales Forecasting, Account-Based Marketing, Public Speaking",47966,59639,"Marketing, Sales & Growth"
Senior Marketing Automation Specialist,Ironwood Solutions,"New York, NY",Part-time,"Marketing Analytics, CRM Management, Lead Generation, HubSpot, Email Marketing, Marketing Automation, Presentation Skills",64735,70238,"Marketing, Sales & Growth"
Junior Growth Hacker,Wildflower Analytics,"New York, NY",Part-time,"Paid Social Advertising, Marketing Analytics, Growth Hacking, Conversion Rate Optimization",30402,33772,"Marketing, Sales & Growth"
Email Marketing Specialist,Northgate Cloud Labs,"Chicago, IL",Internship,"Lead Generation, Marketing Automation, Marketing Analytics, Copywriting, Email Marketing, CRM Management, Public Speaking",34242,42000,"Marketing, Sales & Growth"
Manager Influencer Marketing Manager,Havenwood Systems,Remote,Part-time,"Brand Strategy, Marketing Analytics, Content Marketing, Social Media Marketing, Influencer Marketing, Public Speaking",73084,81670,"Marketing, Sales & Growth"
Account Executive,Vertex Partners,Singapore,Internship,"Sales Forecasting, Lead Generation, Negotiation, CRM Management, Account-Based Marketing",20991,42000,"Marketing, Sales & Growth"
Lead SEO Specialist,Havenwood Systems,Remote,Full-time,"Digital Marketing, Conversion Rate Optimization, Content Marketing, Content Strategy, SEO",147309,170193,"Marketing, Sales & Growth"
Junior Business Development Representative,Solstice Labs,"Sydney, Australia",Full-time,"Sales Forecasting, Negotiation, Salesforce",60836,76964,"Marketing, Sales & Growth"
Social Media Manager,Bluepeak Growth Co,"Toronto, Canada",Full-time,"Copywriting, Content Marketing, Social Media Marketing, Brand Strategy, Paid Social Advertising, Influencer Marketing",86130,105652,"Marketing, Sales & Growth"
Junior Content Marketing,Ironwood Partners,"Austin, TX",Full-time,"SEO, Email Marketing, Content Strategy, Social Media Marketing, Public Relations",60373,64522,"Marketing, Sales & Growth"
Social Media Coordinator,Crestline Interactive,"Denver, CO",Full-time,"Paid Social Advertising, Content Marketing, Copywriting, Brand Strategy, Collaboration",88840,99406,"Marketing, Sales & Growth"
Junior Digital Marketing Specialist,Cobalt Labs,"Sydney, Australia",Contract,"SEO, Marketing Analytics, Marketing Automation",56937,66185,"Marketing, Sales & Growth"
Manager CRM Manager,Meridian Brands,"Amsterdam, Netherlands",Full-time,"Sales Forecasting, Customer Retention Strategy, Salesforce, CRM Management, Marketing Automation, HubSpot, Communication",130553,161720,"Marketing, Sales & Growth"
VP of Marketing,Brightpath Systems,"Seattle, WA",Full-time,"Marketing Analytics, Public Relations, Brand Strategy, Market Research, Presentation Skills",147177,164834,"Marketing, Sales & Growth"
  Intern Copywriter  ,Bluepeak Brands,"Dublin, Ireland",Full-time,"Public Relations, Social Media Marketing, SEO, content marketing, Content Strategy, Copywriting",25631,32194,"Marketing, Sales & Growth"
VP of Marketing,Solstice Bridge Tech,Singapore,Full-time,"Public Relations, Sales Forecasting, Growth Hacking, CRM Management, Brand Strategy, Collaboration",134072,173276,"Marketing, Sales & Growth"
Senior Brand Manager,Vertex Analytics,Remote,Full-time,"Marketing Analytics, Social Media Marketing, Public Relations, Market Research",106919,119795,"Marketing, Sales & Growth"
Senior Email Marketing Specialist,Pinnacle Networks,"Chicago, IL",Part-time,"Lead Generation, CRM Management, Copywriting, Marketing Automation, Marketing Analytics, Email Marketing",55433,70590,"Marketing, Sales & Growth"
Senior Affiliate Marketing Manager,Wildflower Cloud Labs,"San Francisco, CA",Full-time,"Marketing Analytics, Lead Generation, Affiliate Marketing, Communication",116373,144186,"Marketing, Sales & Growth"
Senior Sales Operations Analyst,Sterling Networks,Remote,Full-time,"CRM Management, Marketing Analytics, Sales Forecasting, Excel",115243,146287,"Marketing, Sales & Growth"
Intern Marketing Analyst,Auroraline Commerce,Remote,Internship,"Conversion Rate Optimization, SQL, Market Research, Presentation Skills",20233,31167,"Marketing, Sales & Growth"
Lead Content Strategist,Cobalt Labs,Remote,Full-time,"Content Strategy, Copywriting, Social Media Marketing, Content Marketing, Negotiation",134137,165442,"Marketing, Sales & Growth"
Senior SEO Manager,Falconhurst Media Group,"Austin, TX",Full-time,"Content Marketing, Content Strategy, Marketing Analytics, Conversion Rate Optimization, SEO, Digital Marketing, Excel",104402,142651,"Marketing, Sales & Growth"
VP of Sales,Bluepeak Group,"Amsterdam, Netherlands",Full-time,"Brand Strategy, Public Relations, Growth Hacking",138820,149898,"Marketing, Sales & Growth"
Manager Demand Generation Manager,Onyx Brands,Remote,Part-time,"Account-Based Marketing, Marketing Automation, CRM Management, Marketing Analytics, Paid Search Advertising",62266,75413,"Marketing, Sales & Growth"
Senior Brand Strategist,Vertex Analytics,"San Francisco, CA",Contract,"Public Relations, Marketing Analytics, Market Research, Social Media Marketing, Content Strategy, Brand Strategy, Presentation Skills",114103,123730,"Marketing, Sales & Growth"
Social Media Manager,Sterling Networks,"London, UK",Full-time,"Paid Social Advertising, Content Marketing, Brand Strategy, Copywriting, Influencer Marketing, Social Media Marketing, Negotiation",82224,102850,"Marketing, Sales & Growth"
Manager Influencer Marketing Manager,Auroraline Commerce,"Atlanta, GA",Full-time,"Social Media Marketing, Content Marketing, Brand Strategy, Communication",121537,163625,"Marketing, Sales & Growth"
Lead Growth Manager,Onyx Brands,"London, UK",Internship,"Conversion Rate Optimization, Customer Retention Strategy, Paid Social Advertising, Excel",30449,42000,"Marketing, Sales & Growth"
Marketing Analyst,Halcyon Cloud Labs,"Sydney, Australia",Full-time,"Conversion Rate Optimization, Market Research, Digital Marketing, Excel, SQL, Presentation Skills",88085,105617,"Marketing, Sales & Growth"
Intern Content Marketing,Clearwater Digital,"Miami, FL",Contract,"Public Relations, Content Marketing, SEO, Copywriting",26421,32651,"Marketing, Sales & Growth"
Brand Strategist,Granite Systems,"Chicago, IL",Contract,"Marketing Analytics, Public Relations, Content Strategy, Brand Strategy, Market Research, Social Media Marketing",77378,84896,"Marketing, Sales & Growth"
Senior Email Marketing Specialist,Meridian Brands,"San Francisco, CA",Full-time,"Marketing Automation, Lead Generation, Marketing Analytics, Copywriting, CRM Management, Email Marketing",112221,129384,"Marketing, Sales & Growth"
Senior Sales Operations Analyst,Clearwater Brands,Remote,Full-time,"Market Research, Salesforce, Excel, Marketing Analytics, CRM Management",103458,142100,"Marketing, Sales & Growth"
MANAGER SEO MANAGER,Marble Media Group,Remote,Full-time,"Digital Marketing, Conversion Rate Optimization, Content Marketing, Content Strategy, collaboration",133743,151153,"Marketing, Sales & Growth"
Manager Content Marketing,Vertex Bridge Tech,Singapore,Internship,"Public Relations, Content Marketing, Content Strategy, Email Marketing, Agile Methodology",28662,42000,"Marketing, Sales & Growth"
Senior Marketing Analyst,Basalt Digital,"Sydney, Australia",Part-time,"Excel, Market Research, Digital Marketing, Marketing Analytics, SQL, Negotiation",62332,79448,"Marketing, Sales & Growth"
Junior Account Executive,Larkspur Networks,Remote,Full-time,"Sales Forecasting, Account-Based Marketing, Negotiation, Customer Retention Strategy, Lead Generation",61364,66213,"Marketing, Sales & Growth"
Social Media Manager,Northgate Cloud Labs,"Los Angeles, CA",Full-time,"Copywriting, Brand Strategy, Social Media Marketing, Paid Social Advertising, Influencer Marketing",81246,87691,"Marketing, Sales & Growth"
Business Development Representative,Larkspur Holdings,Remote,Full-time,"Lead Generation, Account-Based Marketing, CRM Management, Salesforce, Negotiation, Negotiation",81552,96165,"Marketing, Sales & Growth"
Sales Operations Analyst,Wildflower Analytics,Singapore,Full-time,"CRM Management, Excel, Marketing Analytics, Sales Forecasting, Salesforce, Market Research",85385,98593,"Marketing, Sales & Growth"
Junior Public Relations Specialist,Pinnacle Ventures,"Amsterdam, Netherlands",Full-time,"Copywriting, Brand Strategy, Public Relations",59974,65365,"Marketing, Sales & Growth"
VP of Marketing,Granite Systems,"San Francisco, CA",Full-time,"Brand Strategy, Market Research, CRM Management, Excel",156567,181682,"Marketing, Sales & Growth"
Affiliate Marketing Manager,Havenwood Systems,"Miami, FL",Full-time,"Conversion Rate Optimization, Affiliate Marketing, Lead Generation, Digital Marketing, Marketing Analytics",87673,107942,"Marketing, Sales & Growth"
Marketing Analytics Manager,Crestline Partners,Singapore,Full-time,"Excel, Conversion Rate Optimization, SQL, Marketing Analytics, Market Research, Digital Marketing, Communication",83398,105936,"Marketing, Sales & Growth"
VP of Sales,Cobalt Networks,Remote,Full-time,"Growth Hacking, Marketing Analytics, Market Research, Collaboration",147640,158635,"Marketing, Sales & Growth"
Intern Marketing Analyst,Onyx Partners,"Los Angeles, CA",Full-time,"Excel, SQL, Marketing Analytics, Market Research, Conversion Rate Optimization, Negotiation",21155,33880,"Marketing, Sales & Growth"
Lead Growth Manager,Redwood Holdings,Remote,Full-time,"Growth Hacking, Marketing Analytics, Paid Search Advertising",140066,163181,"Marketing, Sales & Growth"
Sales Development Representative,BRIGHTPATH LABS,"Chicago, IL",Internship," Account-Based Marketing,Account-Based Marketing, Salesforce, Sales Forecasting, CRM Management, Negotiation, Lead Generation, Presentation Skills",26430,42000,"Marketing, Sales & Growth"
Manager Marketing Analytics Manager,Amberfield Bridge Tech,"Berlin, Germany",Full-time,"Marketing Analytics, SQL, Conversion Rate Optimization, Market Research, Digital Marketing, Excel, Presentation Skills",111232,163303,"Marketing, Sales & Growth"
Manager CRM Manager,ONYX PARTNERS,Remote,Part-time,"Salesforce, CRM Management, HubSpot, SALES FORECASTING, Marketing Automation",63810,93074,"Marketing, Sales & Growth"
Lead Content Strategist,Cobalt Labs,"London, UK",Full-time,"Content Marketing, Copywriting, Content Strategy, Social Media Marketing, SEO",147579,166560,"Marketing, Sales & Growth"
Intern Marketing Analyst,Cobalt Partners,"Berlin, Germany",Part-time,"SQL, Excel, Marketing Analytics, Digital Marketing, Market Research, Project Management",12636,18333,"Marketing, Sales & Growth"
Senior Marketing Automation Specialist,Marble Media Group,"London, UK",Full-time,"Lead Generation, Marketing Automation, CRM Management, HubSpot, Excel",100976,145137,"Marketing, Sales & Growth"
VP of Sales,Fernbrook Cloud Labs,"San Francisco, CA",Full-time," Market Research,Market Research, Marketing Analytics, Public Relations, Sales Forecasting, Agile Methodology",146535,166172,"Marketing, Sales & Growth"
Lead SEO Specialist,Lumen Cloud Labs,Remote,Full-time,"Digital Marketing, Marketing Analytics, SEO, Content Strategy, Content Marketing, Communication",143674,165299,"Marketing, Sales & Growth"
Sales Development Representative,Lumen Cloud Labs,"Austin, TX",Full-time,"Salesforce, CRM Management, Account-Based Marketing, Lead Generation",81619,97386,"Marketing, Sales & Growth"
Manager Social Media Manager,Marble Analytics,"New York, NY",Internship,"Brand Strategy, Social Media Marketing, Copywriting, Content Marketing, Paid Social Advertising, Influencer Marketing",28900,42000,"Marketing, Sales & Growth"
Manager Growth Manager,Larkspur Holdings,"Sydney, Australia",Part-time,"Paid Social Advertising, Customer Retention Strategy, Marketing Analytics, Conversion Rate Optimization",71317,87995,"Marketing, Sales & Growth"
Public Relations Manager,Meridian Brands,"Denver, CO",Part-time,"Market Research, Social Media Marketing, Brand Strategy",41888,46138,"Marketing, Sales & Growth"
